GeneID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000110237	ARHGEF17	5.46928261168915	5.29898826651774	9.2964665110772	5.49513960140647e-06	9.41556515215035e-05	4.59250038777965
ENSG00000167107	ACSF2	2.83702774850894	8.08943769405517	9.23617772797886	5.51195799691179e-06	9.43717842857987e-05	4.58586837396983
ENSG00000134318	ROCK2	2.95788290657378	10.8987932374606	9.28877480479522	5.53354651825249e-06	9.46691959974812e-05	4.5858850777421
ENSG00000239218	NA	4.50783914906393	2.25391957453196	9.17895726270419	5.58538596787874e-06	9.52656333092753e-05	4.57036380934665
ENSG00000183098	GPC6	2.96454165584446	8.23277640337388	9.27564454110827	5.59058264129342e-06	9.52818663374883e-05	4.57602504776153
ENSG00000150054	MPP7	5.19293525999796	5.43254160697794	9.26856270428417	5.63588370864788e-06	9.57944569640732e-05	4.56847404871397
ENSG00000134215	VAV3	7.92928218485855	3.96464109242928	9.2576654773034	5.69191905027593e-06	9.63505392175668e-05	4.55907046636833
ENSG00000139687	RB1	3.52905932483609	8.33356964015129	9.22481052318554	5.86460052041331e-06	9.87523055372821e-05	4.53064849924768
ENSG00000275718	CCL15	3.7743323390672	4.56572754895013	9.09224560724682	5.9514326086521e-06	9.99894134235068e-05	4.50852236933564
ENSG00000189067	LITAF	2.16186775914365	11.311429664271	9.17575830392998	5.9591622127522e-06	0.000100033279799844	4.51327900634609
ENSG00000137343	ATAT1	2.90918738422933	7.07006627027863	9.0889504923347	5.96979602730574e-06	0.000100073220036523	4.50558119226988
ENSG00000285244	DINOL	3.87493033491575	1.93746516745788	9.08191592286731	6.00920727602059e-06	0.000100658706356387	4.49929855808726
ENSG00000163624	CDS1	2.67245517871837	6.58212543693651	9.07100493128949	6.07090152041551e-06	0.000101616297932324	4.48954396390724
ENSG00000115194	SLC30A3	3.99929211311648	2.24964605655824	9.06898725815386	6.08238596273554e-06	0.00010173266417255	4.48773881372894
ENSG00000100373	UPK3A	4.92994245513279	3.4649712275664	9.17826576652746	6.11915888777855e-06	0.000102271511835501	4.49020226634995
ENSG00000010810	FYN	6.01163278502198	5.08629841623283	9.16893392107872	6.17164187242523e-06	0.000103050926819768	4.48206739933586
ENSG00000213326	RPS7P11	2.29437569912706	8.38728138183959	9.0528714116096	6.17497534405187e-06	0.000103050926819768	4.4733056598755
ENSG00000056736	IL17RB	4.88585292776575	7.69114169083349	9.16716444638988	6.1816491554954e-06	0.000103062776395356	4.48052392008175
ENSG00000166123	GPT2	1.80810971250507	10.693081354781	9.03719398852755	6.26652989374651e-06	0.000104268739803584	4.45923986839421
ENSG00000197951	ZNF71	6.04413923518417	3.91831024277238	9.15094899974249	6.27418991324468e-06	0.000104318864290882	4.46636504709844
ENSG00000231948	HS1BP3-IT1	3.94466616700663	3.7648143338639	9.02053467787561	6.36545167274565e-06	0.000105523580684231	4.44426573789743
ENSG00000137393	RNF144B	4.63318597596362	4.27003828578607	9.1104829807007	6.51182971863815e-06	0.000107711517954718	4.43091732495816
ENSG00000100938	GMPR2	2.01986047016348	10.1014636307513	8.98892188465451	6.55790410051361e-06	0.000107996122846756	4.41577293332018
ENSG00000133112	TPT1	2.55986571214007	13.5205623759011	9.10118618630072	6.56781065782684e-06	0.000108079969226966	4.42275039921232
ENSG00000178150	ZNF114	5.4599503072263	6.52500100497886	9.09968944302573	6.57687261365072e-06	0.000108149804165571	4.42143475296665
ENSG00000129214	SHBG	4.44200553705893	4.15972464407033	9.09548542156971	6.60239914038807e-06	0.000108460857654668	4.41773819522905
ENSG00000128510	CPA4	4.8044350051078	3.04845812773419	9.09498371084545	6.60545274944003e-06	0.000108460857654668	4.41729692752712
ENSG00000158352	SHROOM4	3.69431382879798	1.84715691439899	8.97639310521765	6.63593331991324e-06	0.000108802161649944	4.40445238556349
ENSG00000065150	IPO5	2.17485745258431	11.7956957280235	9.06759345012246	6.77453659361563e-06	0.000110751091318497	4.39316822387673
ENSG00000214313	NA	3.33496250072116	1.66748125036058	8.95268335704528	6.78639659851908e-06	0.000110864234388908	4.38298504423278
ENSG00000068697	LAPTM4A	2.19668218924656	11.4835359282516	9.06075155092707	6.8175103264302e-06	0.000111218532000224	4.38712929266562
ENSG00000168216	LMBRD1	2.01941968686613	8.51574735331745	8.94701037484093	6.82294923658152e-06	0.000111218532000224	4.3778400300255
ENSG00000066056	TIE1	6.36993470643294	3.18496735321647	9.05784244322888	6.83587290849958e-06	0.000111267587602742	4.38456017381453
ENSG00000073067	CYP2W1	5.73803705881399	4.86333851028197	9.05526244200042	6.85220356257407e-06	0.000111371876296551	4.3822809866742
ENSG00000101335	MYL9	2.93651621218256	5.83015807066127	8.92471315720128	6.96872076386474e-06	0.000113183723781265	4.35758581528556
ENSG00000092108	SCFD1	2.14241055665738	10.9249351945249	8.99027421025857	6.98418380537747e-06	0.000113352848659076	4.36072237135752
ENSG00000080298	RFX3	3.33508167113798	5.55160263949102	8.9116654753316	7.05560217508856e-06	0.000114346603914829	4.34570983153336
ENSG00000099260	PALMD	5.68108019707125	5.88861330215332	8.98176145970087	7.33591309447441e-06	0.000117456847275345	4.31706765755992
ENSG00000271978	NA	3.93893053841057	2.21946526920529	8.8694656846602	7.34482611012591e-06	0.00011750674758937	4.30717883935933
ENSG00000106852	LHX6	4.94612905895754	3.36930515465906	8.96903789858465	7.42339112633616e-06	0.000118679086340272	4.30572316205728
ENSG00000109758	HGFAC	6.93078312923566	3.86163218979812	8.96321923789596	7.46377694115805e-06	0.000118998258050961	4.30052967673224
ENSG00000108950	FAM20A	5.90385119887108	3.45192559943554	8.96310654408481	7.46456149584574e-06	0.000118998258050961	4.30042905705637
ENSG00000080608	PUM3	1.64476126125673	10.2098779738888	8.84283814443315	7.53399190128463e-06	0.00011993473916045	4.28277094635748
ENSG00000224417	NA	5.50535141486095	3.50267570743047	8.93951927215172	7.63078111845215e-06	0.000121046298929171	4.2793404383403
ENSG00000151779	NBAS	1.91358236649533	8.95249345237172	8.81117273945802	7.76592436334988e-06	0.00012292943459785	4.25364868593374
ENSG00000158813	EDA	3.88484896830637	6.74540130946791	8.91696601991794	7.79351895865817e-06	0.000123105789265335	4.2591231116029
ENSG00000100504	PYGL	3.17123599861913	8.69714938175389	8.90742623399991	7.86349817168961e-06	0.000123775652147086	4.25055570676369
ENSG00000241935	HOGA1	5.03062612107848	3.41155368571953	8.89983966336496	7.91964176064284e-06	0.000124572024498521	4.2437357565812
ENSG00000120693	SMAD9	6.08284511507651	4.68766318271855	8.89288883886992	7.97146681995712e-06	0.000125211717453294	4.23748211645137
ENSG00000169062	UPF3A	2.07113014276971	9.3197759417733	8.76508228891674	8.11760695868118e-06	0.000126974080693072	4.21107171675963
ENSG00000135111	TBX3	1.95851592077212	9.79861327409508	8.76026645448612	8.15534789617577e-06	0.000127475584176575	4.20661007150527
ENSG00000166822	TMEM170A	2.01165061495646	9.02563035811956	8.75232640922984	8.21799306199216e-06	0.000128050561947661	4.1992486377276
ENSG00000125430	HS3ST3B1	4.903603735233	6.66139357499033	8.86014546925955	8.22065667676109e-06	0.000128050561947661	4.20795602648662
ENSG00000128266	GNAZ	2.22060435481758	7.38619996901377	8.74190134394358	8.30104600714718e-06	0.00012903412650722	4.18957314308521
ENSG00000144355	DLX1	4.23404445564419	2.6170222278221	8.75554423970574	8.31319071876491e-06	0.000129133480189202	4.1894695114218
ENSG00000112624	BICRAL	2.35917123022685	8.01875200098445	8.72131492997673	8.46776377995487e-06	0.000131262034395626	4.17043306706465
ENSG00000119782	FKBP1B	3.9137847759138	5.22609628721961	8.82334142357227	8.51099788067632e-06	0.000131841172139172	4.17463591029311
ENSG00000251596	HADHAP1	3.84321626502815	2.17160813251407	8.70463437592285	8.60554035905918e-06	0.000133030274724134	4.15489141171036
ENSG00000103647	CORO2B	5.06717433218296	2.78358716609148	8.79964526322386	8.70387671351291e-06	0.000134180780708455	4.15310841715427
ENSG00000204304	PBX2	2.22893166710851	9.34369676378898	8.68939308564185	8.90688427355303e-06	0.000136746870317491	4.12352746081849
ENSG00000092051	JPH4	3.4436452952234	1.7218226476117	8.65612801216763	9.0203312333308e-06	0.000138016601815503	4.10952825962228
ENSG00000131979	GCH1	2.44787059395467	7.9273089695081	8.65474004906579	9.03251781850516e-06	0.000138108920268506	4.10822653120675
ENSG00000171444	MCC	4.74814934728734	5.31279654918454	8.74466388037571	9.17013778964992e-06	0.000139927201105698	4.10293305334543
ENSG00000076770	MBNL3	8.66113963848985	7.50263239652822	8.74356248359494	9.17975362132719e-06	0.000139978770233906	4.10192469429035
ENSG00000147255	IGSF1	3.13463553046371	7.51336144751478	8.71764841761813	9.40922004088015e-06	0.000143088992572897	4.07816282158363
ENSG00000183145	RIPPLY3	4.12867851353462	2.06433925676731	8.60462583852341	9.48483738550501e-06	0.000144057752450217	4.06108719644083
ENSG00000110887	DAO	4.37126864092465	2.43563432046233	8.65173260987163	9.4857595171265e-06	0.000144057752450217	4.06528409816595
ENSG00000140284	SLC27A2	6.64097736468898	4.90097070606633	8.7044600918649	9.52841085552825e-06	0.000144509939231883	4.06604261878801
ENSG00000261377	NA	5.06686070057105	3.03343035028552	8.69247861566366	9.63813120021288e-06	0.000145878282481442	4.05501558846043
ENSG00000257017	HP	7.49129612189704	4.97237070985065	8.69129592175426	9.64903662610896e-06	0.000145896052775416	4.05392628443806
ENSG00000170835	CEL	3.95208371074466	4.49524575463504	8.65501323833038	9.69925070177284e-06	0.000146427752034894	4.04618646094749
ENSG00000197444	OGDHL	3.26955763361614	4.42819810088393	8.58164210360447	9.70052870337201e-06	0.000146427752034894	4.03937719618525
ENSG00000137960	GIPC2	7.38989093879735	4.94494546939867	8.67838170851851	9.76900108223143e-06	0.000147076509315599	4.04202218245867
ENSG00000278845	MRPL45	1.95619463062891	9.83054198189922	8.57370369122271	9.77626979857761e-06	0.000147076509315599	4.03186543145383
ENSG00000266412	NCOA4	1.61523370602102	12.0199793420886	8.57275077582126	9.78540508051381e-06	0.000147115339877571	4.03096327078685
ENSG00000196136	SERPINA3	5.6171560107295	2.80857800536475	8.65631640730673	9.97777555089298e-06	0.000149506775711177	4.02164181158729
ENSG00000136193	SCRN1	4.22375530000536	9.17958077825525	8.65436793941264	9.9964450701872e-06	0.000149686595093677	4.01983964393679
ENSG00000154016	GRAP	3.37296327408242	1.68648163704121	8.54199882372301	1.00852892784362e-05	0.000150715315009174	4.0017962817551
ENSG00000263266	RPS7P1	2.40718848324874	9.5656815716872	8.62708689363702	1.02619048653887e-05	0.000152542196429479	3.99456450460833
ENSG00000129460	NGDN	1.99123898928457	10.1662089123576	8.49590005861377	1.0585290187141e-05	0.000156417000355871	3.95529298763745
ENSG00000196562	SULF2	6.44626538702199	6.71905924167583	8.59107077521176	1.06242701000885e-05	0.000156786565855744	3.96107472986563
ENSG00000187017	ESPN	5.34947929228568	5.65594277204429	8.58938249710351	1.06415970462538e-05	0.000156939084954148	3.95950146350472
ENSG00000187699	C2orf88	4.79791769778267	5.04519947407162	8.58116837139069	1.07263425785155e-05	0.000157877695421219	3.95184254488496
ENSG00000250337	PURPL	8.40257968885715	4.20128984442857	8.57052429396136	1.08372605121948e-05	0.000159405733588941	3.94190712582067
ENSG00000253313	C1orf210	3.46088213365277	1.73044106682639	8.46581846169754	1.08724154963332e-05	0.000159713506695482	3.92909752042237
ENSG00000213988	ZNF90	4.9588036622967	3.47940183114835	8.54641081920571	1.10932178813837e-05	0.000162480729984078	3.91935391327416
ENSG00000115761	NOL10	1.99822341839942	9.49220189511763	8.44501816117442	1.10988460135666e-05	0.000162480729984078	3.9091370488889
ENSG00000165238	WNK2	3.62313651048195	7.32025926581568	8.54538754498057	1.11042252426078e-05	0.000162480729984078	3.91839546179668
ENSG00000114120	SLC25A36	2.90672394583147	9.48866534510127	8.53677777993025	1.11973161156021e-05	0.000163736128684564	3.91032662802583
ENSG00000115425	PECR	2.62514893973588	8.15016049829252	8.48590024340169	1.1329752227567e-05	0.000165349556892047	3.89524506713888
ENSG00000163293	NIPAL1	3.23485449121564	5.38095112574551	8.40031981541244	1.16030888066957e-05	0.000168644594883944	3.86608158674924
ENSG00000159433	STARD9	2.20558277125531	7.19734477225989	8.39988446106298	1.16081216740485e-05	0.000168644594883944	3.86566114424753
ENSG00000115738	ID2	1.90827809927185	10.4596025669826	8.39782826270796	1.16319244385644e-05	0.000168771930153857	3.8636750905249
ENSG00000155629	PIK3AP1	5.65531924864584	3.47390024950321	8.49427012305159	1.16696337464285e-05	0.000168991354240216	3.87037188439435
ENSG00000175344	CHRNA7	3.22068623275184	4.12954701563863	8.39159384060627	1.17044217855803e-05	0.000169276208227062	3.85765047441638
ENSG00000231764	NA	6.55785415440003	3.27892707720002	8.49055599783055	1.17119286900395e-05	0.000169276208227062	3.86687149465929
ENSG00000235890	TSPEAR-AS1	4.8870210903061	2.44351054515305	8.47818850941956	1.18539803456984e-05	0.0001711089664563	3.85520487924548
ENSG00000055957	ITIH1	4.07480200459682	2.53740100229841	8.38965764280877	1.1909040853068e-05	0.000171462688253985	3.84241034749114
ENSG00000214113	LYRM4	1.77149477090792	9.22848215043007	8.36420870025646	1.20287794573243e-05	0.000172917829476899	3.83113565304064
ENSG00000180767	CHST13	3.98336642975168	5.86039488263184	8.46223002111173	1.20400754878839e-05	0.000172917829476899	3.84012610601384
ENSG00000109929	SC5D	1.55653701106481	10.1951643239136	8.3613315353567	1.20634242668398e-05	0.000173130192515017	3.82834506973294
ENSG00000184924	PTRHD1	2.26118410612253	6.97495029512944	8.35868929548509	1.20953364502248e-05	0.000173477266429231	3.82578152722497
ENSG00000236209	NA	3.5811857776236	1.7905928888118	8.34429784741009	1.22707815067034e-05	0.000175433096623863	3.81180501170761
ENSG00000151136	ABTB3	4.81904670788251	6.11744912874483	8.43892193846993	1.23176544898889e-05	0.000175869712307893	3.81805283342677
ENSG00000092020	PPP2R3C	2.03789841663736	8.63772224260219	8.33892884545709	1.23369460890352e-05	0.000175930808077817	3.80658486972904
ENSG00000197705	KLHL14	7.82070902501427	3.91035451250714	8.41850581696931	1.25665611324247e-05	0.000178524703277472	3.79866935631189
ENSG00000187045	TMPRSS6	3.82856725472215	3.70676487772165	8.34532990709431	1.25984671611646e-05	0.000178864765274827	3.7890542451797
ENSG00000112245	PTP4A1	4.79694197112112	5.13629216430231	8.39842101409045	1.28168167413811e-05	0.000181048627172461	3.77955569551883
ENSG00000100129	EIF3L	1.41578310630785	11.1768547760576	8.29559796382199	1.28854421605271e-05	0.00018178921102149	3.7643369120126
ENSG00000119698	PPP4R4	5.90061256267362	4.53078830505865	8.38701227757532	1.29613975250517e-05	0.000182745935205597	3.76867878377798
ENSG00000158186	MRAS	5.10778498056161	5.95917651859946	8.38477275781177	1.29899878598106e-05	0.000182912149512498	3.76654197251107
ENSG00000261701	HPR	5.75751387584763	2.87875693792382	8.38472900961958	1.29905470491682e-05	0.000182912149512498	3.76650022517153
ENSG00000171564	FGB	5.50520268494334	8.56920991177749	8.37598960526736	1.31027848632566e-05	0.000184276384110688	3.75815627931528
ENSG00000164616	NA	6.62823718560483	3.31411859280242	8.37241623905997	1.31489823376713e-05	0.000184694654287466	3.75474217409533
ENSG00000175287	PHYHD1	4.01986425130882	4.17537665009741	8.36412065142724	1.31702150415535e-05	0.000184877202515767	3.75249920952914
ENSG00000234545	FAM133B	2.12535736420096	8.5517322195183	8.27056702461309	1.32144082106913e-05	0.000185265838036963	3.73983515940261
ENSG00000110243	APOA5	5.54545730875796	2.77272865437898	8.36211486911849	1.32831631853982e-05	0.000185881471857512	3.74489200953363
ENSG00000086506	HBQ1	3.74592654816484	2.12296327408242	8.24576292259791	1.35494755147218e-05	0.000189136522017068	3.71548552185233
ENSG00000129991	TNNI3	4.94531431143735	2.47265715571868	8.33575619613467	1.36333799438821e-05	0.000190071333056135	3.71963424609773
ENSG00000226416	MRPL23-AS1	4.16775394292921	2.48011759664489	8.27587743334372	1.37113436414993e-05	0.000191039614759213	3.7084249035343
ENSG00000196284	SUPT3H	2.76555040539147	6.69875524981323	8.23119318261801	1.37506160302085e-05	0.00019142337987067	3.70115018251353
ENSG00000213281	NRAS	1.52539831732909	10.7035098204507	8.23081044613325	1.37559436751043e-05	0.00019142337987067	3.70077327827033
ENSG00000144152	FBLN7	3.79768766241559	1.8988438312078	8.22807755876842	1.37940508048383e-05	0.000191834736285873	3.69808155100448
ENSG00000256340	NA	6.70909085128229	6.42021596123169	8.28339284197226	1.43595089572029e-05	0.000198346792648231	3.66922826515073
ENSG00000204385	SLC44A4	3.10836725525997	5.685777870546	8.18443987888689	1.44785376606426e-05	0.000199622393323577	3.65138745489157
ENSG00000126003	PLAGL2	2.41340518914207	9.89394276151017	8.27272694325625	1.45125485982241e-05	0.000199723277643003	3.65892345360308
ENSG00000157985	AGAP1	1.64574226624078	9.46005989033256	8.17270443933174	1.45915759369756e-05	0.000200442174713191	3.64335888064365
ENSG00000103353	UBFD1	1.5464761553297	10.9858521029561	8.16418729777937	1.47186595735096e-05	0.000201940729087406	3.63491065301382
ENSG00000236609	ZNF853	5.22976063459273	4.56832561510063	8.25593687303159	1.47570935379646e-05	0.000202107278224915	3.64267591422974
ENSG00000125246	CLYBL	5.12625849712793	4.56312924856397	8.25588805272611	1.47578111472261e-05	0.000202107278224915	3.64262862521342
ENSG00000180938	ZNF572	5.16894964202173	3.08447482101087	8.2552117892134	1.47677554720128e-05	0.000202120145929756	3.6419735456712
ENSG00000012817	KDM5D	1.77512461921873	9.33852103883284	8.13861117111067	1.51076090630275e-05	0.000206394031058257	3.60949137363074
ENSG00000260459	NA	4.49461337856481	2.49730668928241	8.22484796606366	1.52219030194999e-05	0.000207702635365164	3.61250775790245
ENSG00000117016	RIMS3	4.95714221212254	3.87481173124156	8.22376490733147	1.52383822812172e-05	0.000207717779609758	3.61145480936889
ENSG00000236155	ZPLD2P	4.77852199682427	2.38926099841214	8.22355876048726	1.52415211181178e-05	0.000207717779609758	3.6112543786079
ENSG00000204219	TCEA3	3.96897751770915	8.3103802833199	8.2227889612112	1.52532485113453e-05	0.000207751466071393	3.61050588202249
ENSG00000145287	PLAC8	5.47787840654533	3.88517982845296	8.21636536837907	1.53514940107208e-05	0.000208836142160387	3.60425743680062
ENSG00000270000	NA	3.09158055356145	1.54579027678073	8.10443380670704	1.56450091589108e-05	0.00021257135325721	3.57540591315457
ENSG00000009950	MLXIPL	2.27618280613951	9.16766908804017	8.17122015994281	1.56758913420448e-05	0.000212733408139987	3.58122685571033
ENSG00000180532	ZSCAN4	5.13914896526998	2.56957448263499	8.19298778885554	1.5714936144484e-05	0.000213016434425747	3.58147782822833
ENSG00000120708	TGFBI	2.10904370234394	11.6333399946417	8.18493186602447	1.58423532474758e-05	0.000214396267186201	3.5736136024422
ENSG00000259803	SLC22A31	8.03720585680388	4.01860292840194	8.18333848610035	1.58676888435687e-05	0.000214428743999244	3.57205726478572
ENSG00000170542	SERPINB9	3.17486383846349	7.57460972212641	8.17626839001813	1.59806436893969e-05	0.000215695446934577	3.56514804906185
ENSG00000159579	RSPRY1	1.4891886247016	10.2491777966141	8.07146336887761	1.61832923636766e-05	0.00021777588752703	3.54239600783386
ENSG00000115504	EHBP1	1.47191573653625	11.5932500453169	8.06645093745928	1.62668848884249e-05	0.000218564302396334	3.53736652158176
ENSG00000249378	LINC01060	5.66255521062942	3.08127760531471	8.15448398405986	1.63342536440774e-05	0.000219150422770449	3.54382356019332
ENSG00000145920	CPLX2	6.31940691817591	8.35161056415091	8.13202737359644	1.67077654586394e-05	0.000223135849310321	3.52178435908152
ENSG00000066813	ACSM2B	6.08641249159865	3.04320624579932	8.12437049614167	1.68372492907002e-05	0.000224690188810378	3.51425661226647
ENSG00000184988	TMEM106A	2.29598611814752	7.17546522554765	8.02325333783016	1.70071716376579e-05	0.000226553694112088	3.49390057155899
ENSG00000165821	SALL2	5.70200006329059	3.24724065682559	8.10756543806603	1.71253053692274e-05	0.000227721921989146	3.49771139777418
ENSG00000168952	STXBP6	3.93107093349529	6.45262727464381	8.10379353694022	1.71906984759413e-05	0.000228456138538176	3.49399336309801
ENSG00000137204	SLC22A7	4.78855619340931	2.39427809670466	8.09260855541815	1.73862242967135e-05	0.000230781307252531	3.4829584963963
ENSG00000163605	PPP4R2	1.43346357510267	10.6967762120708	7.99911900516695	1.74367420237565e-05	0.000231315077698131	3.46952129571912
ENSG00000232774	LINC03033	3.76352388013769	2.38176194006884	7.99126527223331	1.75790779594564e-05	0.000232379260234369	3.46157311422784
ENSG00000134955	SLC37A2	3.17544844415497	4.03956295259188	7.96740181780195	1.80194117088547e-05	0.000237779961914729	3.43737815925087
ENSG00000138795	LEF1	4.98350476713975	3.07223440729171	8.05558524325942	1.80510026921242e-05	0.000238056878041962	3.44632922132882
ENSG00000147465	STAR	4.55641130462913	3.42444627749486	8.05092865879727	1.81365662816796e-05	0.00023866629048745	3.44171098453493
ENSG00000251095	NA	7.7158874145327	4.35794370726635	8.05075618832567	1.8139743899652e-05	0.00023866629048745	3.44153988617683
ENSG00000234906	APOC2	3.78584580349745	2.14292290174873	7.9590466858446	1.81764197696816e-05	0.000239008739396762	3.42889109887091
ENSG00000183762	KREMEN1	2.37578116018558	7.93043566411494	7.96336638146014	1.82373969414822e-05	0.00023967014739374	3.42653039459866
ENSG00000125779	PANK2	1.67872068502434	9.27001269089977	7.95112691936912	1.83266275422792e-05	0.000240701861798713	3.42083866930857
ENSG00000279092	NA	3.07878739056408	1.53939369528204	7.95032074828322	1.83419934342293e-05	0.000240762798026146	3.42001857854094
ENSG00000157379	DHRS1	2.02982451272371	8.13233191659877	7.94845407541643	1.83776269133721e-05	0.000240948722954177	3.41811938002194
ENSG00000165416	SUGT1	1.73553543245992	9.70636698068508	7.94435747365934	1.84560936366859e-05	0.000241571613427627	3.41394995303557
ENSG00000196730	DAPK1	3.17880001903261	7.7784519406824	8.0330967644191	1.84683523427125e-05	0.000241571613427627	3.42400270896638
ENSG00000170919	NA	2.74078095739697	6.66977309800374	7.94533943589424	1.85565658850406e-05	0.000242304059252834	3.40939475162991
ENSG00000123104	ITPR2	5.6549782819675	7.49205596072746	8.01185464409686	1.88722891505983e-05	0.000245285120019877	3.40285967148725
ENSG00000131187	F12	4.70348051813144	2.85174025906572	7.99280738783054	1.92427220585362e-05	0.000249771740346196	3.38385659821801
ENSG00000138381	ASNSD1	1.38432571283239	10.4058633390338	7.90334643750279	1.92621181657834e-05	0.000249773254967749	3.37210025329495
ENSG00000009724	MASP2	3.42493706068361	4.93351116011891	7.94858348130829	1.93082134270448e-05	0.000250226419505454	3.37560520955644
ENSG00000100478	AP4S1	2.64627727002455	6.49998515903111	7.89796963575735	1.93706141841018e-05	0.000250601040908559	3.36659868528125
ENSG00000167656	LY6D	3.66166780134545	1.83083390067272	7.89000593004217	1.9532538915417e-05	0.00025240493292772	3.35844386058075
ENSG00000184454	NCMAP	4.77494610195345	2.38747305097673	7.97719473963714	1.95522964255453e-05	0.000252514870867543	3.36824859165841
ENSG00000113273	ARSB	2.88191739473468	8.95894566048152	7.97366637820465	1.96230109146168e-05	0.000252991443417283	3.36471733165631
ENSG00000180626	ZNF594	6.14864858145554	3.07432429072777	7.96628220516188	1.97719102007561e-05	0.000254764808476562	3.35732237678406
ENSG00000082438	COBLL1	2.58514766667788	10.46754243166	7.94285102113791	2.02526389247053e-05	0.000260212211393209	3.33381465865091
ENSG00000161513	FDXR	2.91320116827524	8.49042589406132	7.93731589774329	2.03680594130032e-05	0.000261125202137405	3.32825204234862
ENSG00000123191	ATP7B	3.75457187711742	8.06794242771323	7.9296860151168	2.05283423167605e-05	0.00026285178074273	3.32057835486669
ENSG00000167286	CD3D	4.14056060605527	2.07028030302763	7.90325997061692	2.05409979771719e-05	0.000262863877192474	3.31679656263416
ENSG00000149809	TM7SF2	2.86356820577725	7.02340734731362	7.90391156041442	2.0856203583479e-05	0.000266593590908183	3.30378394344052
ENSG00000203362	NA	3.43817042483056	4.89114778969857	7.87706990687505	2.09366041133909e-05	0.000267316846376094	3.29713725597564
ENSG00000175265	GOLGA8A	2.63436096045941	7.58521299733955	7.88414466513667	2.0951601829285e-05	0.000267356256202462	3.29740582310753
ENSG00000130427	EPO	4.36569345968085	2.68284672984043	7.90696214464194	2.10139424122481e-05	0.000267999404196204	3.29768339064076
ENSG00000111859	NEDD9	2.16451896166946	9.71831327408579	7.9032306962099	2.10948768469901e-05	0.000268726223443552	3.2939180230945
ENSG00000140199	SLC12A6	1.98538872865564	8.48436782117569	7.81371436428093	2.11609297872382e-05	0.000269026184482638	3.27993716894597
ENSG00000130701	RBBP8NL	3.07480200459682	1.53740100229841	7.81347056020386	2.11663655794502e-05	0.000269026184482638	3.27968516641861
ENSG00000158859	ADAMTS4	4.27902886895353	2.38951443447677	7.89118691649002	2.13584401770056e-05	0.000270662099057856	3.28175353565588
ENSG00000064225	ST3GAL6	3.69767614201671	5.94693419871636	7.89077918097322	2.13674258010568e-05	0.000270662099057856	3.28134141336867
ENSG00000239335	LLPH-DT	3.17288136029151	1.58644068014575	7.80089680472529	2.14487850741337e-05	0.00027138637529538	3.26667888189899
ENSG00000119778	ATAD2B	2.5233325033248	7.6688025838567	7.83361416021898	2.1674062982365e-05	0.000273773785988838	3.26190753478679
ENSG00000158815	FGF17	3.44129562072284	1.97064781036142	7.78743309969776	2.17557641136059e-05	0.000274379106175911	3.2527308911052
ENSG00000198722	UNC13B	2.45656858600822	8.56945595908589	7.87313076963673	2.17603518117056e-05	0.000274379106175911	3.26348425188462
ENSG00000160284	SPATC1L	3.87269705372325	2.43634852686163	7.80949483821574	2.18190516701217e-05	0.000274831893259008	3.25309261648076
ENSG00000186115	CYP4F2	4.71006757726542	3.501274413813	7.86979037047257	2.18356089246665e-05	0.000274886190646699	3.26010018508987
ENSG00000106483	SFRP4	4.30977841780594	2.90488920890297	7.86823100049348	2.18708380191243e-05	0.000275175353238376	3.25851997669295
ENSG00000177853	ZNF518A	3.01724549156645	8.7598365833292	7.86640022676947	2.19122780202243e-05	0.000275532398123019	3.25666436924111
ENSG00000105696	TMEM59L	4.9722630386686	5.53420472295199	7.86518075242282	2.19399287809951e-05	0.000275532398123019	3.25542813234222
ENSG00000151948	GLT1D1	4.03840779852541	2.01920389926271	7.81674413501148	2.22731990500958e-05	0.0002789867331911	3.23633803659743
ENSG00000174574	AKIRIN1	1.58977806881707	10.7578973848883	7.7521205708135	2.25839441911924e-05	0.000282249004073221	3.21604401268541
ENSG00000104413	ESRP1	2.99431998087498	1.49715999043749	7.74711101883827	2.27041953773692e-05	0.000283278693407688	3.21082724534711
ENSG00000203985	LDLRAD1	5.10249273684036	4.33356712265642	7.83039813508854	2.27448995532464e-05	0.000283471413310477	3.22009292141248
ENSG00000125872	LRRN4	4.50070375390176	2.50035187695088	7.82740011262997	2.28157804211113e-05	0.000284039382879792	3.21704052029418
ENSG00000121104	FAM117A	4.92183803605911	5.5743652819036	7.82148699607192	2.29562909096287e-05	0.000285604736657658	3.21101700472564
ENSG00000168395	ING5	1.8569395140738	9.22634895887574	7.7294851896428	2.31328826635958e-05	0.00028734957624077	3.19244809126795
ENSG00000102753	KPNA3	2.15507710340535	10.1440242721858	7.79780343608413	2.35286358525655e-05	0.000291942377195514	3.18684935775368
ENSG00000137269	LRRC1	1.99166126714975	8.77552298025091	7.71088292156464	2.35949256017702e-05	0.000292603149202947	3.17300972915852
ENSG00000132326	PER2	3.49671594941114	7.43512020178919	7.79037060226634	2.37114643176716e-05	0.000293885990101854	3.17925074662435
ENSG00000143921	ABCG8	4.76281883336085	3.88140941668043	7.78941505324412	2.37350808622083e-05	0.000294016349356031	3.17827340487578
