GeneID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000135525	MAP7	-6.01017622374184	5.61891991694706	-12.8824043236257	3.30496947083366e-07	1.17564730178023e-05	7.14239205425534
ENSG00000152556	PFKM	-5.83937937096185	7.39500069359777	-12.8724655465729	3.32745099779584e-07	1.18177159962857e-05	7.13657732820631
ENSG00000231210	NA	-4.84543431665812	2.42271715832906	-12.6313654425842	3.38917574725816e-07	1.20179208251116e-05	7.12685902956446
ENSG00000211452	DIO1	7.63860528879696	4.06930264439848	12.841701643374	3.39811495632489e-07	1.2030613298055e-05	7.11854128295378
ENSG00000196154	S100A4	-7.12442022487645	11.3034196560605	-12.8380418523884	3.40663098966174e-07	1.20318761487578e-05	7.11639186766581
ENSG00000162687	KCNT2	-4.78822964403416	2.39411482201708	-12.6230071799556	3.409192386443e-07	1.20318761487578e-05	7.12175964803676
ENSG00000132854	KANK4	7.61260897515818	3.80630448757909	12.8293771322043	3.42688707033081e-07	1.20577099179898e-05	7.11129982113268
ENSG00000104447	TRPS1	-8.58072942984795	4.99220344543838	-12.8292198225264	3.42725604904102e-07	1.20577099179898e-05	7.11120733231435
ENSG00000122756	CNTFR	-4.78754590210384	2.39377295105192	-12.6055791676445	3.45134955561881e-07	1.21224803710397e-05	7.11111276277628
ENSG00000181449	SOX2	-8.18607881215099	4.92352142979734	-12.8168247012126	3.45646771694974e-07	1.21224803710397e-05	7.10391504946434
ENSG00000277147	NA	-5.78848988699121	3.14424494349561	-12.5895060343387	3.49073858695451e-07	1.22093634677958e-05	7.10127672477738
ENSG00000138696	BMPR1B	-7.42146971950622	4.29121688347495	-12.8018525421106	3.49211946285525e-07	1.22093634677958e-05	7.09509430176187
ENSG00000143198	MGST3	-3.016680914713	9.33434382698975	-12.5464151403213	3.5988015376273e-07	1.25627837190641e-05	7.07482695123227
ENSG00000130173	ANGPTL8	5.77321095968447	4.87805155100776	12.7384384261399	3.61128349904099e-07	1.25867809657568e-05	7.06663637641322
ENSG00000121895	TMEM156	-8.56270261312874	5.48319003707877	-12.7496772731198	3.61956484570981e-07	1.25960856630701e-05	7.0642496744483
ENSG00000125675	GRIA3	-5.45612161175833	2.72806080587916	-12.5330128654566	3.63315854837315e-07	1.26238199344866e-05	7.06657659801235
ENSG00000164649	CDCA7L	7.30787443873877	3.65393721936939	12.7385553537832	3.64738985784207e-07	1.26430585329095e-05	7.05765333769766
ENSG00000198205	ZXDA	-6.00984401114796	3.65116263075427	-12.6367970279722	3.64996076330988e-07	1.26430585329095e-05	7.05979399903064
ENSG00000133328	PLAAT2	-7.51433483119405	4.50716741559703	-12.7280398620181	3.67391478888721e-07	1.27064239370358e-05	7.0514097453137
ENSG00000067715	SYT1	-7.21815184886295	4.60907592443147	-12.7222111349523	3.68870912152132e-07	1.27379638371796e-05	7.04794602556803
ENSG00000115677	HDLBP	2.42032559313954	13.5278556293009	12.5120052715055	3.70402610433613e-07	1.27384406633123e-05	7.04964501268716
ENSG00000145391	SETD7	-5.10018329905622	8.25493212040289	-12.7156993299826	3.70531497319813e-07	1.27384406633123e-05	7.04407393624223
ENSG00000144891	AGTR1	-4.20074227150848	7.39055565590322	-12.6109446368062	3.70587265131558e-07	1.27384406633123e-05	7.04674605236262
ENSG00000185201	IFITM2	4.24279623069221	6.20606045153978	12.497004947281	3.72726737035645e-07	1.27797554290481e-05	7.04435407625922
ENSG00000178772	CPN2	8.33329596092761	5.76472733615849	12.7055491197565	3.73136382583557e-07	1.27797554290481e-05	7.03803319341211
ENSG00000110328	GALNT18	-6.38557908564713	3.58903016800385	-12.6980090973873	3.73497262828813e-07	1.27797554290481e-05	7.03736867867797
ENSG00000160282	FTCD	4.50740432863666	6.05921220378454	12.4845188130724	3.76052470378037e-07	1.2847600837299e-05	7.03662897132936
ENSG00000256001	LOC107984450	-5.87120154507101	2.9356007725355	-12.4916441206757	3.77202553518413e-07	1.28673077754928e-05	7.03370779446867
ENSG00000084764	MAPRE3	-4.1869575592959	7.17248285616641	-12.5344619191293	3.78866014848869e-07	1.29044409245792e-05	7.02871943176454
ENSG00000188001	TPRG1	-4.75941890942968	2.37970945471484	-12.4322541672612	3.90332344141029e-07	1.32748481766508e-05	7.00418530223126
ENSG00000161944	ASGR2	9.4856240616668	7.30001670345737	12.6208492251084	3.95677784835728e-07	1.34164675652569e-05	6.98737902371005
ENSG00000132669	RIN2	-5.56547956918973	7.07779478013741	-12.6177904378458	3.96519452154275e-07	1.34164675652569e-05	6.98554147251828
ENSG00000077782	FGFR1	6.85943594597952	7.41295619603844	12.6161410056341	3.96974135285651e-07	1.34164675652569e-05	6.9845503443035
ENSG00000273604	EPOP	3.57834054945173	7.95743471866448	12.4079415746072	3.97177665198851e-07	1.34164675652569e-05	6.98903353819062
ENSG00000101298	SNPH	-6.64479435779177	3.82239717889588	-12.61428982697	3.97485116764494e-07	1.34164675652569e-05	6.98343778819474
ENSG00000135046	ANXA1	-10.4092613027184	8.9050577410883	-12.6033675724482	4.00514793974383e-07	1.34864099303616e-05	6.97686921035026
ENSG00000168502	MTCL1	-3.04847309009866	9.3349298138942	-12.395405005697	4.00758951419014e-07	1.34864099303616e-05	6.98120583702249
ENSG00000162511	LAPTM5	5.65078356539883	3.07539178269941	12.3841164039491	4.04014167832327e-07	1.35756018131204e-05	6.97414870085697
ENSG00000138131	LOXL4	6.36259192339214	5.3598573411126	12.5837291653924	4.06026468597163e-07	1.36228252827084e-05	6.96504019733349
ENSG00000259867	NA	5.75107107460888	3.37553553730444	12.3964519640231	4.10455696971063e-07	1.37360240971225e-05	6.95962055611673
ENSG00000257446	ZNF878	4.66912013304841	2.3345600665242	12.3614985630272	4.10624261301311e-07	1.37360240971225e-05	6.95998430230755
ENSG00000247774	PCED1B-AS1	-5.31607972205532	2.65803986102766	-12.3513459899516	4.13630002120673e-07	1.38159806958343e-05	6.95361551875234
ENSG00000101224	CDC25B	-3.04326898114108	11.1726262837405	-12.5360138343477	4.14889981374563e-07	1.38327722787334e-05	6.94674444199787
ENSG00000177406	NINJ2-AS1	-4.77248214457702	4.07496294782938	-12.3436483362643	4.15925090532805e-07	1.38327722787334e-05	6.9487822784626
ENSG00000186472	PCLO	-4.79051975742259	4.04150050389158	-12.343459649568	4.15981524019651e-07	1.38327722787334e-05	6.94866375675785
ENSG00000134532	SOX5	8.23935917630115	4.11967958815058	12.5323805584892	4.20837219561995e-07	1.39685808814059e-05	6.93399750784823
ENSG00000083290	ULK2	-5.91179960246521	3.35214042641289	-12.4060578461312	4.21393092051063e-07	1.39685808814059e-05	6.93569920475373
ENSG00000198074	AKR1B10	-4.08269402613015	13.6863397052829	-12.5286625068931	4.21932541993817e-07	1.39685808814059e-05	6.93174338146274
ENSG00000198346	ZNF813	6.76151321773844	4.02699723404951	12.5225698651027	4.2373421107506e-07	1.40075671602221e-05	6.9280477535752
ENSG00000234614	NA	-5.15506871822286	3.82753435911143	-12.3128212435174	4.25257823857062e-07	1.40372604621994e-05	6.92938790747139
ENSG00000111199	TRPV4	5.64874573263733	3.32437286631866	12.3145077635285	4.28084987450176e-07	1.40989833299921e-05	6.92338071264144
ENSG00000114853	ZBTB47	-3.94043554668811	6.34575479260844	-12.3026035218603	4.28401859502134e-07	1.40989833299921e-05	6.92294596517506
ENSG00000144476	ACKR3	-6.70438413659399	3.602192068297	-12.5048848925766	4.29012100792329e-07	1.40989833299921e-05	6.91730737161509
ENSG00000178718	RPP25	-8.26116488483865	6.25354571650174	-12.4900291049854	4.335016972182e-07	1.42257004323972e-05	6.90827003892282
ENSG00000235098	ANKRD65	8.13229868206835	4.06614934103418	12.4683756483096	4.40138693490813e-07	1.44224133052479e-05	6.89507257507865
ENSG00000105419	MEIS3	-6.54765650454093	5.76164943101221	-12.4639857228545	4.41497863011958e-07	1.44458615643825e-05	6.89239337921541
ENSG00000244731	C4A	7.21652197216781	4.85826098608391	12.4599081641334	4.42764466829583e-07	1.44662172088163e-05	6.88990373366317
ENSG00000188385	JAKMIP3	-4.84963896784815	5.41345944567403	-12.2815457430932	4.45205743412678e-07	1.45248373788386e-05	6.88866632159035
ENSG00000233058	NA	-5.32199501056866	3.16099750528433	-12.2338716677014	4.50227800849427e-07	1.46464678609115e-05	6.87943560203969
ENSG00000163013	FBXO41	6.53498570856248	3.76749285428124	12.4361047017105	4.50238921145367e-07	1.46464678609115e-05	6.87534903329265
ENSG00000026103	FAS	7.7597820260147	4.77613163818764	12.4308047965139	4.51921998243854e-07	1.46799438098141e-05	6.87210351176549
ENSG00000105245	NUMBL	-6.360308249604	7.25495612939882	-12.416045381793	4.56645777569721e-07	1.48119524903612e-05	6.86305585596556
ENSG00000100461	RBM23	-5.34379189311329	6.92713550725009	-12.4110890316837	4.58244256307147e-07	1.48423529250652e-05	6.86001446842139
ENSG00000235056	NA	-4.99472229409039	2.4973611470452	-12.2015208036772	4.60922158627261e-07	1.49005609909144e-05	6.85884876598025
ENSG00000137142	IGFBPL1	-7.42754865181404	3.96377432590702	-12.4006010809017	4.61647116995878e-07	1.49005609909144e-05	6.85357355479831
ENSG00000185499	MUC1	-6.10407579692044	3.05203789846022	-12.310826826511	4.62032898943082e-07	1.49005609909144e-05	6.85466599739626
ENSG00000197442	MAP3K5	-6.34966040240418	4.57107082638238	-12.3839746372736	4.67098872563174e-07	1.50423261026585e-05	6.84334849949548
ENSG00000173762	CD7	8.44508653449856	5.72254326724928	12.3752831010787	4.69977020501442e-07	1.51133298025435e-05	6.83799630301057
ENSG00000153292	ADGRF1	-6.13267373581479	3.06633686790739	-12.2956391941098	4.70791989443877e-07	1.51178783906399e-05	6.83803861106714
ENSG00000165023	DIRAS2	-6.03925005621809	3.01962502810904	-12.2704017516535	4.7185978240492e-07	1.51305209655155e-05	6.83647723081223
ENSG00000261801	LOXL1-AS1	-6.11079490991777	3.70163808013917	-12.3500549601222	4.72952977543372e-07	1.51439408472732e-05	6.8328311913686
ENSG00000173262	SLC2A14	7.30425393324642	4.5483675918035	12.3632685812912	4.73987798846805e-07	1.5155456029794e-05	6.83058989482329
ENSG00000047644	WWC3	-2.88896610790625	8.39238792189704	-12.151157818009	4.78131588391575e-07	1.526620431442e-05	6.8266621464073
ENSG00000138028	CGREF1	6.23641967121583	4.11820983560792	12.3394460033077	4.82052500018565e-07	1.53613385181387e-05	6.81587705799338
ENSG00000104177	MYEF2	7.16967268582613	3.58483634291306	12.3373701069758	4.827623906638e-07	1.53613385181387e-05	6.81459326162441
ENSG00000183111	ARHGEF37	-5.08823615480932	4.68467868345993	-12.1572459875443	4.83164260616854e-07	1.53613385181387e-05	6.81713098218855
ENSG00000133665	DYDC2	4.6091778855343	2.30458894276715	12.1198045944838	4.89201747263607e-07	1.55174504175489e-05	6.80653949661191
ENSG00000148400	NOTCH1	-2.8952714953631	8.7266698729711	-12.1190905158644	4.89457136934179e-07	1.55174504175489e-05	6.80608043480027
ENSG00000153930	ANKFN1	-4.79380941257276	2.39690470628638	-12.1144415828362	4.91123416017528e-07	1.55483162142869e-05	6.80309092983003
ENSG00000136250	AOAH	-4.62261088151875	2.31130544075938	-12.1088709628053	4.93128275358793e-07	1.55897989700049e-05	6.79950683214826
ENSG00000285906	LOC102723663	-5.14657068080551	2.82328534040276	-12.10584303689	4.94221799536154e-07	1.5602394532192e-05	6.79755781642209
ENSG00000254615	NA	-5.6453647504883	4.81700235611913	-12.299662885307	4.95568700902512e-07	1.5622942500643e-05	6.79175466349917
ENSG00000164761	TNFRSF11B	-7.45519428732129	3.97759714366064	-12.29433722228	4.9774094837213e-07	1.56617704714899e-05	6.78791808769898
ENSG00000204832	ST8SIA6-AS1	-5.24230165574106	2.62115082787053	-12.0942740923411	4.98424526081127e-07	1.56617704714899e-05	6.79010547196869
ENSG00000161249	DMKN	6.92026810096296	4.87109809792516	12.2904307560384	4.99125843428344e-07	1.56617704714899e-05	6.78549064952059
ENSG00000131620	ANO1	-5.04341928407585	2.77170964203793	-12.0892260515798	5.0027067373567e-07	1.56617704714899e-05	6.78685087903091
ENSG00000173930	SLCO4C1	7.40752769947278	3.70376384973639	12.2862558243881	5.00610610688217e-07	1.56617704714899e-05	6.78289530120463
ENSG00000253276	CCDC71L	-7.8308160648675	5.53837130651617	-12.2852000209284	5.00986866191292e-07	1.56617704714899e-05	6.78223878222496
ENSG00000130203	APOE	8.11053003575218	9.31443922203922	12.2772217849855	5.03840160724929e-07	1.57290629313376e-05	6.77727543350997
ENSG00000089199	CHGB	5.19982040538048	2.59991020269024	12.076610188653	5.04917484037271e-07	1.57408025648619e-05	6.77870966467855
ENSG00000166278	C2	5.06438759001992	6.88100201329522	12.2684978225571	5.06980674114037e-07	1.57832014024461e-05	6.77184345106266
ENSG00000005884	ITGA3	-6.3725934134595	8.96593155275843	-12.2609825670766	5.09703375928644e-07	1.58459861164741e-05	6.76716012265744
ENSG00000167748	KLK1	-4.52652570600477	2.26326285300238	-12.0566151604663	5.12379875191553e-07	1.59071627642456e-05	6.76578468022508
ENSG00000167972	ABCA3	-3.40540687428089	6.23493612550878	-12.047092211561	5.15976558614549e-07	1.59966986666605e-05	6.75961950229392
ENSG00000010404	IDS	-3.46384278393825	10.6479781146847	-12.233971761919	5.19623021072807e-07	1.60875287324141e-05	6.75029740330032
ENSG00000143341	HMCN1	-5.05638659405601	2.528193297028	-12.0321933753497	5.21659506410562e-07	1.61219938691074e-05	6.74996170800141
ENSG00000124313	IQSEC2	-7.00031243722462	5.79263746897289	-12.2251884681544	5.22894365821406e-07	1.61219938691074e-05	6.7448038241827
ENSG00000042493	CAPG	-4.86346718370247	10.0357765848511	-12.2236766137845	5.23459744152826e-07	1.61219938691074e-05	6.74385771686074
ENSG00000170214	ADRA1B	-5.75479179681195	3.12739589840597	-12.0837105351894	5.23609263591698e-07	1.61219938691074e-05	6.74587543063795
ENSG00000227053	MUC12-AS1	-4.65976450531798	2.32988225265899	-12.0211771385298	5.25905785928367e-07	1.617052228897e-05	6.74281108016711
ENSG00000180801	ARSJ	-7.48523019855808	5.27493585351528	-12.2036903596984	5.30997556517238e-07	1.63047485001175e-05	6.73133647144622
ENSG00000143314	MRPL24	-3.85182836305403	9.40774380183592	-12.1902613960895	5.36129467410223e-07	1.64175636679496e-05	6.72290868337958
ENSG00000274588	DGKK	9.00174182559182	4.50087091279591	12.189962246963	5.36244408766697e-07	1.64175636679496e-05	6.72272080833352
ENSG00000256802	LCIIAR	-7.55273486376569	4.02636743188285	-12.1883459923769	5.36865888455628e-07	1.64175636679496e-05	6.72170564848936
ENSG00000172123	SLFN12	-4.88630899972885	2.44315449986442	-11.9861229901461	5.39672741665051e-07	1.64809447066853e-05	6.7200028443356
ENSG00000129514	FOXA1	3.40853115308657	9.41010165527289	12.1700607883524	5.43636189012624e-07	1.65686405737525e-05	6.71073243722271
ENSG00000198099	ADH4	8.71127176818621	4.85563588409311	12.169886052796	5.44020676416981e-07	1.65686405737525e-05	6.71009894421017
ENSG00000185561	TLCD2	-3.40835665919705	7.07544697052318	-11.9691282715906	5.46489498428834e-07	1.66212781595306e-05	6.7089151050836
ENSG00000162383	SLC1A7	-7.27692713127273	5.11518621453849	-12.1614414232439	5.47328669743333e-07	1.66242751299849e-05	6.70478193198505
ENSG00000067445	TRO	6.07507696717406	3.43377910876732	12.1381579030746	5.49004918289539e-07	1.66523158859405e-05	6.70240669381142
ENSG00000163359	COL6A3	-8.56884656541624	4.93066390788841	-12.1549637905137	5.49881164276673e-07	1.66523158859405e-05	6.70070023320655
ENSG00000250954	LOC101928622	-5.03428781506958	2.51714390753479	-11.9575515229051	5.51187289699429e-07	1.66523158859405e-05	6.70135092177745
ENSG00000185155	MIXL1	7.93672707785561	4.21836353892781	12.1502004809194	5.5176650602019e-07	1.66523158859405e-05	6.69769700881827
ENSG00000071967	CYBRD1	5.57210838669828	2.78605419334914	11.9556545888772	5.51961285714145e-07	1.66523158859405e-05	6.70011060512475
ENSG00000118271	TTR	8.64929337791394	6.31896666983195	12.1303375059638	5.59705541149359e-07	1.68550123434738e-05	6.68515749462317
ENSG00000253395	NA	-5.23793216447831	2.61896608223915	-11.9356864625318	5.60181734305953e-07	1.68550123434738e-05	6.68703948697769
ENSG00000242575	TUBAP13	-5.39113948801683	2.94556974400842	-11.9287732360182	5.63059081320497e-07	1.69189078170279e-05	6.68250774822161
ENSG00000170786	SDR16C5	-8.56439357507576	5.25891943644001	-12.0991032798487	5.72445441558682e-07	1.71779550551152e-05	6.66538668896438
ENSG00000105664	COMP	5.14986562767295	2.82493281383647	11.8991165199543	5.75588348633111e-07	1.72492070406126e-05	6.66303012969922
ENSG00000223547	ZNF844	5.38387200559096	2.69193600279548	11.892566952193	5.78396552424414e-07	1.73065701103894e-05	6.65872044087964
ENSG00000013619	MAMLD1	-5.79216677534299	5.44966316787169	-12.0807332384706	5.8008732664696e-07	1.73065701103894e-05	6.6537285930509
ENSG00000117266	CDK18	5.7606223552863	4.71079320136499	12.0799644677397	5.80409575221975e-07	1.73065701103894e-05	6.65324022399683
ENSG00000139835	GRTP1	4.27560314894633	5.91037103868751	11.8874832986196	5.80586620917902e-07	1.73065701103894e-05	6.65537330769025
ENSG00000138640	FAM13A	-4.14572742723929	6.17348767031947	-11.8742614517311	5.8632551997573e-07	1.74318108149795e-05	6.64665957242715
ENSG00000145687	SSBP2	-6.68397989013112	4.1724719687874	-12.065151501437	5.86657471969594e-07	1.74318108149795e-05	6.64382248347954
ENSG00000131242	RAB11FIP4	3.35083554533587	8.30765495576106	11.8739815570293	5.87117926406688e-07	1.74318108149795e-05	6.64544754566582
ENSG00000164924	YWHAZ	-1.87603896854287	14.2597277320866	-11.8683081862565	5.88929870823875e-07	1.74625097496865e-05	6.64273219678991
ENSG00000171488	LRRC8C	7.91331010028413	3.95665505014206	12.0440473622205	5.95687312733047e-07	1.76395744348364e-05	6.63037976392326
ENSG00000166402	TUB	7.14576690038951	4.07288345019476	12.0394850472535	5.97659465828641e-07	1.76746566139522e-05	6.62746980320438
ENSG00000169184	MN1	-6.73833979722247	3.86916989861124	-12.0269678041405	6.03107353333205e-07	1.7812299543312e-05	6.61947885526921
ENSG00000212916	MAP10	-5.57693417129718	2.78846708564859	-11.826131480855	6.0955603625987e-07	1.79790995924955e-05	6.61216892220515
ENSG00000102271	KLHL4	-6.57033823124503	5.7794890964975	-11.997294056235	6.1624225346754e-07	1.81473581454329e-05	6.60049342887359
ENSG00000089006	SNX5	2.14631687287515	12.8455005623418	11.8061887711056	6.16877584646052e-07	1.81473581454329e-05	6.60160579800105
ENSG00000175691	ZNF77	6.9559598414103	4.77046117106573	11.9881432388896	6.20356169601455e-07	1.82258044278459e-05	6.59462678343731
ENSG00000112769	LAMA4	-7.2020643196152	4.1010321598076	-11.9613391229345	6.32581649984957e-07	1.85606898242645e-05	6.57741011870378
ENSG00000006534	ALDH3B1	-3.17460559597055	8.2983229181577	-11.769308339339	6.34158563571812e-07	1.85757859110137e-05	6.5770621847646
ENSG00000139117	CPNE8	-3.18729848594839	8.8630944105089	-11.8017769505329	6.34751305076517e-07	1.85757859110137e-05	6.57596342671319
ENSG00000166888	STAT6	-2.13737123688484	10.8526875862576	-11.762535702027	6.3738952584431e-07	1.86287048139341e-05	6.57254473836817
ENSG00000112699	GMDS	2.37818429003798	9.48355225462666	11.7598247051232	6.38687909373104e-07	1.86423781713767e-05	6.57073556571616
ENSG00000250874	NA	-4.64788241279733	2.32394120639866	-11.7457784476767	6.45461878537818e-07	1.88156328904673e-05	6.56135361668874
ENSG00000129675	ARHGEF6	-4.55689458535156	2.27844729267578	-11.7439649556815	6.46342202250112e-07	1.88168574211492e-05	6.56014131949984
ENSG00000159733	ZFYVE28	-6.98278944760867	5.13763534898463	-11.9258924070955	6.49158677034748e-07	1.88743726226968e-05	6.55456781578043
ENSG00000281706	LINC01012	5.04162904488434	2.52081452244217	11.7360343376211	6.5020751347213e-07	1.88804111867988e-05	6.55483708914488
ENSG00000160229	ZNF66	5.34896902936892	2.92448451468446	11.730596621533	6.52872501498987e-07	1.89333025434706e-05	6.551197634547
ENSG00000169548	ZNF280A	7.07601810031773	3.78800905015886	11.9060785034938	6.58633048426833e-07	1.90757127806306e-05	6.54176245187263
ENSG00000212901	KRTAP3-1	5.09177262266703	2.79588631133351	11.7098446779284	6.6315388661906e-07	1.91818970864065e-05	6.53728929603169
ENSG00000232480	NA	-4.31740038907549	2.15870019453774	-11.7034940096474	6.6633577293239e-07	1.92491283902708e-05	6.53302690365372
ENSG00000101842	VSIG1	-9.67320311718009	6.27532343413091	-11.8802757645274	6.7120027055296e-07	1.93647317131513e-05	6.52504665365586
ENSG00000152767	FARP1	3.61260698784852	9.57057730451608	11.8778991200807	6.72371040161456e-07	1.9373607660416e-05	6.52350471268054
ENSG00000256235	SMIM3	6.04816952455837	3.67032538745947	11.8684517526321	6.77047254368765e-07	1.94780596389723e-05	6.51737155706766
ENSG00000267015	LOC124904332	-6.2197390645423	3.50611015745144	-11.8670751039295	6.77731648313168e-07	1.94780596389723e-05	6.51647733961559
ENSG00000048052	HDAC9	-6.27301019742781	6.46578758031004	-11.8625617134685	6.79980810185887e-07	1.94944296931224e-05	6.51354470963852
ENSG00000151790	TDO2	-6.40357170076296	3.84802647556177	-11.8624466743898	6.80038245108922e-07	1.94944296931224e-05	6.51346994343459
ENSG00000183856	IQGAP3	-3.60351418997485	10.1483544992341	-11.8504029743763	6.86080918472926e-07	1.96425667041369e-05	6.50563749968377
ENSG00000102362	SYTL4	-3.80429497503938	6.55455129428286	-11.6615760059963	6.87764102279162e-07	1.96656726621122e-05	6.50482128918928
ENSG00000248690	LOC124906789	-4.94190710506296	2.47095355253148	-11.6526626636419	6.92417641832744e-07	1.97735450236358e-05	6.49880768396301
ENSG00000204792	LINC01291	8.33233854170339	4.16616927085169	11.8217481220457	7.00697140364275e-07	1.99845591011646e-05	6.48696233164651
ENSG00000152315	KCNK13	5.5165014332052	3.0082507166026	11.650739379194	7.08672904511171e-07	2.01863858054032e-05	6.47797350185962
ENSG00000134627	PIWIL4	-4.90415515803804	2.70207757901902	-11.6172220621103	7.11266397094122e-07	2.02345824450883e-05	6.47484097659024
ENSG00000134193	REG4	-4.51050567206254	2.25525283603127	-11.5959618586673	7.22843858275989e-07	2.05379154972948e-05	6.46042081989158
ENSG00000189056	RELN	9.8048136370973	8.08310870134104	11.7749595025238	7.25306163845854e-07	2.05818232031404e-05	6.45634762633059
ENSG00000164093	PITX2	-5.63040010993093	2.81520005496547	-11.6290275676245	7.30688606959362e-07	2.07083793835983e-05	6.45059812109895
ENSG00000228496	LOC100506405	5.85233219456134	3.32240672246096	11.7149153163797	7.38137833280267e-07	2.08931170312848e-05	6.44102703628489
ENSG00000065618	COL17A1	-7.06295889256592	5.15444272036538	-11.7482701142233	7.39769290644527e-07	2.09007928592617e-05	6.43881656869475
ENSG00000228278	ORM2	8.91239625083215	6.32916139949849	11.7473540277377	7.40271332224586e-07	2.09007928592617e-05	6.43821395718977
ENSG00000235280	NA	5.10383641481883	2.55191820740942	11.5613527887288	7.42136521655128e-07	2.09271311118982e-05	6.43687736615107
ENSG00000248587	NA	4.32740905452605	2.16370452726303	11.5390207453604	7.54885743118225e-07	2.12599314805918e-05	6.42163994182662
ENSG00000146755	TRIM50	6.26195504878107	3.63097752439053	11.7143347656316	7.58619885574294e-07	2.13383232476198e-05	6.41645463434046
ENSG00000180730	SHISA2	-6.28763678625709	3.14381839312854	-11.710880623064	7.60568096178128e-07	2.13663472926336e-05	6.41417401239763
ENSG00000137731	FXYD2	5.98930031379607	2.99465015689803	11.6824402915753	7.62505301362998e-07	2.13904981415951e-05	6.41206147839862
ENSG00000164318	EGFLAM	-6.23129436283483	3.86564718141741	-11.7059939016965	7.63333734804317e-07	2.13904981415951e-05	6.41094610029884
ENSG00000198780	FAM169A	8.06464057485117	5.03232028742559	11.6971889744915	7.68344893395421e-07	2.1504076654805e-05	6.40512582382104
ENSG00000132204	NA	-4.84494611851309	2.42247305925655	-11.4953451585671	7.80521964444719e-07	2.18176787221995e-05	6.39173561530473
ENSG00000111490	TBC1D30	-4.18313024923481	7.59040651035524	-11.6649947302857	7.86978578914652e-07	2.19707558804935e-05	6.38379851404785
ENSG00000134762	DSC3	7.20430583469121	3.99839354252589	11.6633293860551	7.87955915699781e-07	2.19707558804935e-05	6.38269332109019
ENSG00000168743	NPNT	8.15921241953821	4.57960620976911	11.6612745718557	7.891636632506e-07	2.197713099916e-05	6.38132939138246
ENSG00000196792	STRN3	2.91230604984361	10.0374158425445	11.5745677351873	7.91351653456512e-07	2.20017019560659e-05	6.37920404410511
ENSG00000139626	ITGB7	-5.25645115979248	2.62822557989624	-11.4762886023111	7.92006378887163e-07	2.20017019560659e-05	6.37864447712131
ENSG00000183044	ABAT	4.58726321674353	9.26310002408282	11.6493449594998	7.96215889518858e-07	2.20746116992936e-05	6.37340498694984
ENSG00000130600	H19	-6.92911679946458	3.46455839973229	-11.6484521100235	7.96746486298607e-07	2.20746116992936e-05	6.37281149785372
ENSG00000185386	MAPK11	-5.87582204801996	5.68791102400998	-11.6470486548034	7.97581310172284e-07	2.20746116992936e-05	6.37187848902235
ENSG00000115758	ODC1	2.58781743674845	11.8519324054663	11.548103811737	8.10977017673946e-07	2.24177218457012e-05	6.35729484625671
ENSG00000129151	BBOX1	-6.13750806533313	3.56875403266657	-11.6202541403167	8.13705888940861e-07	2.24654887861827e-05	6.35403907744094
ENSG00000114353	GNAI2	-2.00892685288957	11.6878552971204	-11.4325756687516	8.19058476547756e-07	2.25629530086221e-05	6.34851555675402
ENSG00000182836	PLCXD3	-5.71623745077541	4.78668010480424	-11.6111820202115	8.19246489442529e-07	2.25629530086221e-05	6.34798752340555
ENSG00000138207	RBP4	4.48371561556801	10.8756561156526	11.5998784810605	8.26208116321921e-07	2.27267982585317e-05	6.34043937068932
ENSG00000168961	LGALS9	-4.16513443717059	4.13977189120926	-11.4026135460955	8.38187282299536e-07	2.30280927031767e-05	6.32778370826259
ENSG00000158806	NPM2	6.30542471129133	3.90271235564567	11.5745754556952	8.420291904682e-07	2.31053633364905e-05	6.32351002645035
ENSG00000226525	RPS7P10	3.5087946888381	6.5538550939221	11.3665294351214	8.61879510490359e-07	2.3621181309483e-05	6.30272838883643
ENSG00000137154	RPS6	2.09699449710658	13.7155965822416	11.3534476598004	8.7064990235526e-07	2.38324484247148e-05	6.29362125835356
ENSG00000165626	BEND7	8.84883288517814	5.50489846631091	11.5260024313356	8.73343940549685e-07	2.38770744087433e-05	6.29088412867958
ENSG00000248771	SMIM31	-4.52851691179132	2.26425845589566	-11.3407191681978	8.7927773680543e-07	2.40100584918913e-05	6.28474794168702
ENSG00000125046	SSUH2	3.34470867498416	8.5325105082634	11.4263732172252	8.84494473098824e-07	2.41231627499103e-05	6.27958240008937
ENSG00000089041	P2RX7	-6.89321024912734	4.4233277734658	-11.4980001821095	8.91978374284321e-07	2.42958127624458e-05	6.27199886754705
ENSG00000125780	TGM3	-5.91347257926931	3.20673628963465	-11.4910686233135	8.92989643099787e-07	2.42958127624458e-05	6.2709914340382
ENSG00000225434	LINC01504	-4.75629570715888	2.37814785357944	-11.3188771322808	8.9430301186949e-07	2.43020888673397e-05	6.2694934262753
ENSG00000151062	CACNA2D4	3.94199637809612	7.25042291345109	11.422862055775	8.98217667807131e-07	2.43789525654158e-05	6.2657773231295
ENSG00000135697	BCO1	-4.77927632951914	2.63963816475957	-11.3110790121237	8.99735604866616e-07	2.43906586797537e-05	6.26403863604676
ENSG00000104321	TRPA1	-5.6825376331784	3.0912688165892	-11.4133528806271	9.03612556341782e-07	2.44662092154978e-05	6.26040249509574
