GeneID	SYMBOL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000115525	ST3GAL5	-4.7550897796548	6.26559207971669	-6.92696328514718	6.06520324051617e-05	0.00061462551664391	2.24971374269478
ENSG00000152601	MBNL1	-1.59094408123582	11.3258945455322	-6.89248640225312	6.09595522826942e-05	0.000617184533395289	2.23927254694346
ENSG00000276547	PCDHGB5	-5.42008472953679	3.4600423647684	-6.92105042591174	6.10608839004284e-05	0.000617931740319664	2.24301519387725
ENSG00000109452	INPP4B	-3.39270110943112	2.09259117989585	-6.86751024242094	6.11713231930589e-05	0.000618770401257954	2.23181902358782
ENSG00000130731	METTL26	-1.96472449323104	9.36504410977097	-6.91877906814377	6.12187374906856e-05	0.000618971072845013	2.24044077444249
ENSG00000111321	LTBR	-2.62323919310245	11.2776562992143	-6.90551436888302	6.21495312613691e-05	0.000626688400131488	2.22539235254293
ENSG00000168779	SHOX2	-3.59763461291666	3.77553995536046	-6.90430347945235	6.22352655853258e-05	0.000627161221578717	2.2240174546036
ENSG00000196776	CD47	-4.11883308920936	7.96004550327202	-6.90130115441413	6.24483951237052e-05	0.000628572500872954	2.22060762958799
ENSG00000163683	SMIM14	-1.58418222023618	9.83002598904671	-6.83496721005054	6.2480244808807e-05	0.000628611194521955	2.20807053830659
ENSG00000166311	SMPD1	-2.77236023719174	8.53448707531507	-6.90045981616319	6.2508262799761e-05	0.000628611320252435	2.21965188044346
ENSG00000089597	GANAB	-2.07598426698979	11.7532204731136	-6.89755310446821	6.27155795777711e-05	0.000630131557387041	2.21634916098571
ENSG00000155959	VBP1	-1.2845921788536	10.5513356565428	-6.83001728974497	6.28406222514093e-05	0.000631105417026905	2.20233056399567
ENSG00000178726	THBD	-4.89686747284719	3.09467436160388	-6.89111741010135	6.31772674494511e-05	0.000633352811599098	2.20903262457364
ENSG00000235897	TM4SF19-AS1	-3.56382272546427	5.29198379298856	-6.88843184530231	6.33710205670706e-05	0.000635011574843065	2.2059778409274
ENSG00000186141	POLR3C	-1.51355166490607	10.4821723039748	-6.8200471168981	6.35733819071962e-05	0.000636755078219065	2.190758911239
ENSG00000173894	CBX2	-2.86554795724728	8.61580128830996	-6.88318570326718	6.37513804422628e-05	0.000637968562374958	2.20000763974487
ENSG00000159921	GNE	-1.314457345619	10.4015199302864	-6.81547347657407	6.39126281884412e-05	0.000639012406377618	2.18544607993292
ENSG00000108639	SYNGR2	-2.5961819190924	11.2874840590511	-6.87670041294876	6.42250251170966e-05	0.000641564269594281	2.19262213438839
ENSG00000145022	TCTA	-2.58965455179798	8.75282660591422	-6.87423577285751	6.44060314899382e-05	0.000643086202323467	2.1898138919838
ENSG00000112877	CEP72	-2.51796119488426	8.39742002475137	-6.87028663888202	6.46972212648446e-05	0.00064541947933809	2.18531248797689
ENSG00000197622	CDC42SE1	-2.52735761744429	9.98262695752464	-6.86861501300446	6.48209107152744e-05	0.000646366131459373	2.18340645749607
ENSG00000187653	NA	-5.78776631061359	5.46868515990361	-6.86329437522675	6.52163220845924e-05	0.00064886771520867	2.17733721651436
ENSG00000279379	NA	-2.78232075423624	1.39116037711812	-6.79427241861595	6.5511132995948e-05	0.000651223601074867	2.16078115947559
ENSG00000183828	NUDT14	-2.98573230320916	6.93890983388751	-6.85823004411234	6.55951285320438e-05	0.000651654273304079	2.17155678835752
ENSG00000173157	ADAMTS20	-3.70863627963573	2.35431813981786	-6.85787644496394	6.56216667782146e-05	0.000651654273304079	2.17115306066993
ENSG00000170006	TMEM154	-4.34580518945196	4.11162447026685	-6.85604112759993	6.57595987297518e-05	0.000652473456113272	2.1690572848568
ENSG00000100106	TRIOBP	-1.94172053960251	8.68629586131023	-6.8205447411231	6.57822075730346e-05	0.000652473456113272	2.16222729049353
ENSG00000228952	NA	-2.81830320246358	1.40915160123179	-6.79012927063066	6.58285670421555e-05	0.000652644883316353	2.15595391186857
ENSG00000187398	LUZP2	-3.13466848827067	1.56733424413533	-6.7899174628619	6.59495770161755e-05	0.000653555940708642	2.15437590861168
ENSG00000142784	WDTC1	-1.61774846438053	8.74039471013423	-6.78510858481002	6.62154791681018e-05	0.000655374759806526	2.15010107892029
ENSG00000224149	NA	-3.74592654816484	1.87296327408242	-6.84993597528586	6.62207054816538e-05	0.000655374759806526	2.16208244101353
ENSG00000134668	SPOCD1	-5.4809590572852	5.27280028287884	-6.84652809243116	6.64796257468449e-05	0.000657251577884699	2.15818690315982
ENSG00000246640	PICART1	-2.54248125036058	1.27124062518029	-6.78146020376229	6.64981882462867e-05	0.000657251577884699	2.14584583374445
ENSG00000269713	NBPF9	-1.52638719281068	8.66454790486269	-6.7777354938662	6.67881669365296e-05	0.000659246787624161	2.14149968006873
ENSG00000125505	MBOAT7	-2.71051406109939	10.8718005520758	-6.8413477586521	6.68753268552804e-05	0.000659816961140055	2.15226226934364
ENSG00000262468	NA	-4.4338642154155	3.81501146340244	-6.84013986312266	6.69679608026561e-05	0.000660242248572644	2.15088030282453
ENSG00000237978	NA	-4.20999776763497	3.10499888381749	-6.84001869450649	6.69772609819081e-05	0.000660242248572644	2.15074166156502
ENSG00000196976	LAGE3	-4.55157358866211	7.97838753607446	-6.83797815737931	6.71340920371013e-05	0.00066149773040596	2.14840657774241
ENSG00000139579	NABP2	-1.72201442818101	9.49919652745258	-6.78592508964384	6.73123997547135e-05	0.000662672861795745	2.13649749756389
ENSG00000133816	MICAL2	-3.2021478619077	8.63092850319107	-6.83266196469958	6.75445650976993e-05	0.000664666947910109	2.14232035280715
ENSG00000250041	LOC124902629	-3.66655600070079	2.22951862553069	-6.82584308222572	6.76673102848452e-05	0.000665512787375702	2.13954008079282
ENSG00000198879	SFMBT2	-4.49405746713742	3.97375138247084	-6.83078914512272	6.7689819726398e-05	0.000665512787375702	2.14017534829531
ENSG00000248839	NA	-2.96088213365277	1.48044106682639	-6.7654849666587	6.77516462114819e-05	0.000665576367079078	2.12719180091904
ENSG00000130720	FIBCD1	-3.55022940602172	5.75631782891231	-6.82956119461886	6.77852434795853e-05	0.000665576367079078	2.13876867604332
ENSG00000169241	SLC50A1	-2.67355612539858	9.64633823082422	-6.82645089889995	6.80276003440024e-05	0.000666789308874008	2.13520477713447
ENSG00000136379	ABHD17C	-2.09040503271542	8.52459944013389	-6.81960399125537	6.81580960050935e-05	0.000667485437578677	2.1323323798159
ENSG00000185507	IRF7	-7.06245586776719	5.33843260650757	-6.82367874329352	6.82444049841482e-05	0.000668039212505098	2.13202722513258
ENSG00000282556	LOC101927825	-2.37296327408242	1.18648163704121	-6.75415690337396	6.86560394629102e-05	0.000671433761945913	2.11394295494237
ENSG00000146250	PRSS35	-4.67365578603835	2.33682789301918	-6.81812628131678	6.86809194256356e-05	0.000671433761945913	2.125659638357
ENSG00000181355	NA	-3.27957305825675	1.63978652912837	-6.77619843218661	6.87431661484965e-05	0.000671749720230366	2.11705964601845
ENSG00000162426	SLC45A1	-3.59222038654852	2.44235081845455	-6.80677751488156	6.88814930709212e-05	0.000672275354242738	2.12110928950193
ENSG00000147044	CASK	-1.58396003714656	10.5438853332394	-6.76758838012414	6.89115483800461e-05	0.000672275354242738	2.11338521962056
ENSG00000147140	NONO	-1.11358423330418	13.538299404213	-6.75078372824492	6.89278727054481e-05	0.000672275354242738	2.10999441514578
ENSG00000259459	NA	-3.05357978020019	1.5267898901001	-6.75055050569103	6.89467105705596e-05	0.000672275354242738	2.10972135379672
ENSG00000189420	ZFP92	-3.18872187554087	1.59436093777043	-6.7546113041873	6.94872821505684e-05	0.000675733527257334	2.1039617063686
ENSG00000226479	TMEM185B	-1.82443380646335	8.27063265040476	-6.74272581913753	6.95819831627314e-05	0.000675733527257334	2.10055572354275
ENSG00000135709	KIAA0513	-2.51169111683398	7.23210217734936	-6.80661788183997	6.95953873140391e-05	0.000675733527257334	2.1124484086138
ENSG00000130956	HABP4	-1.36294756152406	9.65643320643555	-6.74219024621535	6.96256975659704e-05	0.000675733527257334	2.09992805931201
ENSG00000141469	SLC14A1	-2.68872187554087	1.34436093777043	-6.74210663615072	6.96325246612407e-05	0.000675733527257334	2.0998300690019
ENSG00000224367	NA	-2.68872187554087	1.34436093777043	-6.74210663615071	6.9632524661241e-05	0.000675733527257334	2.0998300690019
ENSG00000188706	ZDHHC9	-1.38404254384665	10.7749913364151	-6.73758017586484	7.00032169902874e-05	0.000678890130792992	2.09452365703275
ENSG00000167632	TRAPPC9	-1.64534755157958	8.11024007167939	-6.73739661119523	7.00182951432672e-05	0.000678890130792992	2.09430840286781
ENSG00000143061	IGSF3	-4.23230172191448	6.13284134405397	-6.7967225579076	7.03922910072805e-05	0.000681927217932421	2.10107451709963
ENSG00000139263	LRIG3	-1.77291931569531	9.06928514433891	-6.74034105942776	7.05975370908615e-05	0.000683620499370784	2.08798293146992
ENSG00000161057	PSMC2	-1.37821510015971	11.4117322965001	-6.72974342680451	7.065008805976e-05	0.000683834358167043	2.08532988430755
ENSG00000068394	GPKOW	-1.58076981171743	9.27246058892219	-6.72854709465038	7.07494078645644e-05	0.000684500521089661	2.08392564817962
ENSG00000117419	ERI3	-1.67701331169393	8.99310563696125	-6.72681957876489	7.08930947005899e-05	0.000685432973646368	2.08189756836204
ENSG00000131400	NAPSA	-3.83952542686021	1.91976271343011	-6.78977438076991	7.09577903753838e-05	0.000685432973646368	2.09308016365335
ENSG00000139641	ESYT1	-1.29503387207243	10.7366357233811	-6.72592131781422	7.096793329565e-05	0.000685432973646368	2.08084285965436
ENSG00000232973	CYP1B1-AS1	-4.34055445397827	2.75075925071098	-6.7864867785839	7.1227085618914e-05	0.000687640070452534	2.08929525767891
ENSG00000154027	AK5	-3.72181705552395	2.50714915294227	-6.78165923477539	7.16245410791713e-05	0.000690586103549433	2.08373479572607
ENSG00000143436	MRPL9	-1.2554367335049	9.97826709407852	-6.71383915061282	7.19829518425676e-05	0.000693581641681274	2.06664554583144
ENSG00000176182	MYPOP	-2.07688243057633	7.41821361122146	-6.70713054419354	7.25533469266301e-05	0.000697743112731422	2.05875379799799
ENSG00000244693	NA	-2.42856137941653	1.21428068970827	-6.70387707472966	7.28317391875363e-05	0.000700120435890125	2.05492429996967
ENSG00000099337	KCNK6	-4.61928020032857	6.17692335512168	-6.76253733992084	7.32227671821736e-05	0.000703578010347204	2.06167853436806
ENSG00000050165	DKK3	-6.3039379332832	5.61255655249505	-6.7554696997642	7.38232858108319e-05	0.000708272576699239	2.05351366606071
ENSG00000169689	CENPX	-2.13364830054743	9.77193819893356	-6.75530248848512	7.38375581161997e-05	0.000708272576699239	2.05332041296429
ENSG00000128563	PRKRIP1	-1.45825403801032	9.54271291922827	-6.68971599332951	7.40570745070912e-05	0.00071007479469721	2.03823892428465
ENSG00000158050	DUSP2	-5.73957799546523	3.36978899773262	-6.75227534410606	7.40964602062841e-05	0.000710149080183712	2.04982115291535
ENSG00000169021	UQCRFS1	-1.35612018802529	11.2190882133173	-6.68705207077774	7.42900745372995e-05	0.000711397189873816	2.0350970380066
ENSG00000120899	PTK2B	-3.4156982222858	6.97119404125944	-6.74963370881125	7.43231989954988e-05	0.000711410884713418	2.04676650053203
ENSG00000170190	SLC16A5	-4.5017265109398	8.38270959760904	-6.74353069283179	7.48499328429338e-05	0.000715036110089745	2.03970562684391
ENSG00000107021	TBC1D13	-1.55876055479404	9.31273937705275	-6.68039578892286	7.48757574390162e-05	0.000715036110089745	2.02724217882785
ENSG00000238260	NA	-2.30720467262397	1.15360233631199	-6.67983954486489	7.49249278682649e-05	0.000715036110089745	2.02658549531676
ENSG00000197584	KCNMB2	-2.30720467262397	1.15360233631199	-6.67983954486489	7.49249278682652e-05	0.000715036110089745	2.02658549531675
ENSG00000143553	SNAPIN	-2.79022851592848	8.76503473394991	-6.73771565730874	7.53555965718896e-05	0.000718736338780095	2.03297317986299
ENSG00000214381	LINC00488	-4.97666100505249	2.48833050252625	-6.73528610993778	7.55679660902793e-05	0.00072025416851907	2.03015895981256
ENSG00000110987	BCL7A	-1.51650280020707	8.47320184570854	-6.67070888502663	7.57370905394976e-05	0.00072125359959676	2.01580000043133
ENSG00000125864	BFSP1	-2.21525562283495	5.22270978675821	-6.6689463396712	7.58949664510551e-05	0.000722029670120849	2.01371667971119
ENSG00000168913	ENHO	-3.20254248441616	1.85127124220808	-6.67352420444167	7.59472534596509e-05	0.000722029670120849	2.0140391639632
ENSG00000248932	COPB2-DT	-2.25008315357999	4.29048610123299	-6.66476980786337	7.62704997572295e-05	0.000724795782197618	2.00877831503255
ENSG00000204118	NAP1L6P	-3.52491913871491	1.76245956935746	-6.72092512593557	7.63860031308429e-05	0.000725407876786943	2.01841899597253
ENSG00000163694	RBM47	-2.14552908003588	10.2148702529929	-6.72356885563571	7.66013787713734e-05	0.000727013379540289	2.0165751205006
ENSG00000225684	FAM225B	-2.58496250072116	1.29248125036058	-6.66039745803402	7.66658054607442e-05	0.000727013379540289	2.0036058164882
ENSG00000166033	HTRA1	-5.62206757947422	4.70349769181985	-6.72123333043951	7.68091963720537e-05	0.00072778962820782	2.01386528615792
ENSG00000206077	ZDHHC11B	-3.82688452518309	3.47064693521552	-6.71876848521669	7.70291871832953e-05	0.00072922696563317	2.01100459260695
ENSG00000143393	PI4KB	-2.14074372961581	10.6396496517114	-6.71446441408246	7.74149785120609e-05	0.000731644887444934	2.00600729438901
ENSG00000182118	FAM89A	-5.17172253119737	6.17176180003512	-6.7107462228974	7.77499494448419e-05	0.000734192412805605	2.00168818778064
ENSG00000278817	DGCR6	-4.01203656355489	2.00601828177745	-6.71023586416887	7.7796050603117e-05	0.000734318819107471	2.00109519892283
ENSG00000141448	GATA6	-2.24996956668365	8.42215177090498	-6.70508714198339	7.82628079125565e-05	0.000738103775800522	1.99511086203233
ENSG00000125868	DSTN	-1.06061712955978	12.5917488977644	-6.64146721455861	7.84031768740498e-05	0.000739117055067166	1.98118062068147
ENSG00000174233	ADCY6	-2.46469477708387	9.08755524739614	-6.70239250336383	7.85083053131523e-05	0.000739797405986153	1.99197744014833
ENSG00000182247	UBE2E2	-2.52760466135467	6.90331313519677	-6.70130695746652	7.86074417791989e-05	0.00073999702320864	1.99071484598923
ENSG00000227449	NA	-2.76853536568812	1.38426768284406	-6.63904671613409	7.86283926023616e-05	0.00073999702320864	1.97830964566114
ENSG00000155100	OTUD6B	-2.57390560245004	8.63684887010978	-6.70062804892326	7.86695117525242e-05	0.000740073705279613	1.98992512760328
ENSG00000137100	DCTN3	-1.92027585941762	8.91586850104607	-6.68509915335107	7.87638548388546e-05	0.000740650810939644	1.98591547324563
ENSG00000105227	PRX	-2.73357757225918	5.18640115068471	-6.65652824669871	7.88742204955158e-05	0.000740757637339894	1.97915941365209
ENSG00000076864	RAP1GAP	-2.49083844798458	10.0941603480296	-6.69359630950845	7.9315544905209e-05	0.000743775674718236	1.98174194754225
ENSG00000109680	TBC1D19	-2.51286726966361	6.38498886217134	-6.66626902189567	7.93281192762834e-05	0.000743775674718236	1.9762869484731
ENSG00000247157	LINC01252	-2.94982040538048	1.72491020269024	-6.63096141284998	7.93858033061198e-05	0.000743803680853447	1.96871367482481
ENSG00000050405	LIMA1	-3.50362895001946	10.7111625536992	-6.69271001598484	7.93973812405266e-05	0.000743803680853447	1.98071004047593
ENSG00000142657	PGD	-1.64050921161765	12.9737746154755	-6.69097843218234	7.95575332861384e-05	0.000744993071397856	1.97869365357602
ENSG00000175662	TOM1L2	-2.66772200768773	8.87172232455244	-6.68656403568883	7.99674090709764e-05	0.000748418458689326	1.97355132538891
ENSG00000228033	LOC105369165	-3.1091778855343	1.55458894276715	-6.63349101544873	7.99900152541964e-05	0.000748418458689326	1.96289696495639
ENSG00000080561	MID2	-6.16965038448402	5.62162642347757	-6.67897416333236	8.0677512734462e-05	0.000753594444793065	1.96470359831966
ENSG00000158106	RHPN1	-2.9335773601551	6.15210933881217	-6.67780860772625	8.07871682287011e-05	0.000753677796368007	1.96334417273983
ENSG00000162645	GBP2	-1.78094472260127	8.65504273490706	-6.61344974496911	8.10535813083943e-05	0.000755849059430087	1.94789883625751
ENSG00000254486	LINC02547	-5.59908861063568	2.79954430531784	-6.67367073478231	8.11777720621524e-05	0.00075637869311211	1.95851652016376
ENSG00000144843	ADPRH	-2.67789284584195	2.63142767328155	-6.60208258483744	8.21565280178436e-05	0.00076422935262682	1.93436459339802
ENSG00000172465	TCEAL1	-2.46134647288197	8.57273519719839	-6.65296835050524	8.31631488185117e-05	0.000771874086794479	1.93432750254954
ENSG00000253681	NA	-2.47672264890213	1.23836132445106	-6.59128758152556	8.32190719969099e-05	0.000771874086794479	1.92149484976098
ENSG00000273305	NA	-2.47672264890213	1.23836132445106	-6.59128758152556	8.32190719969099e-05	0.000771874086794479	1.92149484976098
ENSG00000272189	NA	-2.36280277795808	1.18140138897904	-6.58673865727252	8.36712833425376e-05	0.000775427591208339	1.91606675986595
ENSG00000111726	CMAS	-1.63599360366407	10.1263691645153	-6.61311139425484	8.39126033300159e-05	0.000777022398657399	1.91896325733983
ENSG00000116521	SCAMP3	-2.90538041770191	11.0323464967145	-6.64375992542921	8.40631784574408e-05	0.000778095712847718	1.92354914943043
ENSG00000136842	TMOD1	-4.34670967798751	5.79063809395115	-6.64319401787554	8.41188349765111e-05	0.000778289929877481	1.92288637783473
ENSG00000198001	IRAK4	-2.20616809152038	8.18289953715456	-6.63592721397419	8.48370949447205e-05	0.000783620661755952	1.91437179686837
ENSG00000105672	ETV2	-3.84470875505588	4.6257996753322	-6.6346986927929	8.49591819493998e-05	0.000784125739324107	1.91293160306097
ENSG00000226011	OFD1P1Y	-3.37855522733953	1.68927761366977	-6.61392542530955	8.56160555766839e-05	0.000789863536158753	1.90239656708406
ENSG00000040531	CTNS	-1.54614592728639	8.86310928017789	-6.56485151986237	8.58847500489504e-05	0.000792016885619861	1.88990895006496
ENSG00000008394	MGST1	-1.49970661338674	13.0906674082993	-6.61834897564644	8.66023104187258e-05	0.000796664726220698	1.89374488842896
ENSG00000213658	LAT	-2.78659670967622	3.77369846476904	-6.55755045823665	8.6637200245243e-05	0.000796664726220698	1.8811683274543
ENSG00000134760	DSG1	-2.90528402831866	1.45264201415933	-6.55636023104294	8.6760543077654e-05	0.00079714578383996	1.8797427111889
ENSG00000133142	TCEAL4	-2.40375709629994	9.31250499712037	-6.61417103147669	8.70277166521118e-05	0.000798719789683507	1.88883602700488
ENSG00000266869	NA	-3.03232075423624	1.51616037711812	-6.55760816121568	8.70669901570638e-05	0.000798719789683507	1.87706565335208
ENSG00000251102	CTBP2P4	-3.57640857188668	2.43444491112363	-6.61206082748023	8.7243445753211e-05	0.000799944541935526	1.8863557267528
ENSG00000008300	CELSR3	-1.60103712949912	8.26402220371631	-6.53836643705868	8.86486636906777e-05	0.000809340355058595	1.85816603610092
ENSG00000143612	C1orf43	-1.7914286562604	12.1584500547432	-6.59443663048046	8.9068091527521e-05	0.000812692025376722	1.8656163066619
ENSG00000167037	SGSM1	-4.73214115961672	2.86607057980836	-6.59374733580141	8.91402936561858e-05	0.000813020329706114	1.86480429374668
ENSG00000075089	ACTR6	-1.38429579810301	8.66281153881056	-6.53243165808865	8.92811630584713e-05	0.000813974405365738	1.85103954020039
ENSG00000167106	EEIG1	-3.47994754642923	11.8311611626557	-6.59169810907029	8.93553221927198e-05	0.0008143197571814	1.86238984258727
ENSG00000112576	CCND3	-2.76120469799302	9.32796949206242	-6.59015263306429	8.95178648038809e-05	0.00081546996484899	1.86056853587336
ENSG00000147041	SYTL5	-6.24794434916077	4.10069482348252	-6.5880703208789	8.97373772644737e-05	0.000816475545228365	1.85811405347755
ENSG00000233297	NA	-4.13376567488257	2.56688283744129	-6.58698272957668	8.9852261424997e-05	0.000817189570480342	1.85683183717891
ENSG00000167291	TBC1D16	-2.29179695098336	10.6179248904359	-6.58601276525578	8.99548554879108e-05	0.000817791286464822	1.85568815798964
ENSG00000211584	SLC48A1	-2.97613551917842	8.55643787773409	-6.58406559757484	9.01611943553749e-05	0.000819335290890989	1.85339186764407
ENSG00000128581	IFT22	-2.4031806155717	8.10287212143336	-6.5826279636665	9.03138691191826e-05	0.000820058699938986	1.85169612960354
ENSG00000164088	PPM1M	-1.81811299690731	6.1343012001524	-6.51846113286146	9.07895104220775e-05	0.000823711136189956	1.83424409793889
ENSG00000204052	LRRC73	-4.25879122069225	4.28673476536603	-6.57594276140858	9.10275342339542e-05	0.000825203567615241	1.843806914208
ENSG00000127334	DYRK2	-1.45929997094956	9.51559732245157	-6.51195480259267	9.15014035872274e-05	0.000829164515510257	1.82641275103124
ENSG00000115590	IL1R2	-1.92095425591554	7.30656661965568	-6.51094838252536	9.16120619577469e-05	0.000829832260978041	1.82520083921855
ENSG00000165169	DYNLT3	-1.8357788932621	8.73537735188785	-6.53265931020392	9.18035543861319e-05	0.000830975352472757	1.82794509943456
ENSG00000006015	REX1BD	-1.94655141764916	7.60520348002966	-6.5087564196322	9.18535770833815e-05	0.000830975352472757	1.82256082416351
ENSG00000279117	NA	-3.62685195582932	6.25756636417012	-6.56797316518643	9.18863416571943e-05	0.000830975352472757	1.8343938229814
ENSG00000068438	FTSJ1	-1.78421759204572	10.2597502471346	-6.56619576035742	9.20790757130746e-05	0.000831713051692423	1.83229327400925
ENSG00000089876	DHX32	-2.3271739467999	8.97639100260837	-6.56523249424907	9.21837118827353e-05	0.000832323248962138	1.83115469499532
ENSG00000268628	NA	-2.57480200459682	1.28740100229841	-6.50256706154547	9.2539274899766e-05	0.000834861963183341	1.81510265352245
ENSG00000231940	RPS7P3	-2.57480200459682	1.28740100229841	-6.50256706154547	9.25392748997662e-05	0.000834861963183341	1.81510265352245
ENSG00000106397	PLOD3	-2.21460648570462	11.7023439403224	-6.56103165483678	9.26415491183837e-05	0.000835364253026149	1.82618779173405
ENSG00000206538	VGLL3	-3.97450186866313	4.48157091520655	-6.55893685090716	9.28707797848663e-05	0.000836507834290172	1.82371005705573
ENSG00000130787	HIP1R	-3.63521163175635	10.6093294991563	-6.552260329728	9.36055076750935e-05	0.000842449569075841	1.81580896578375
ENSG00000103490	PYCARD	-3.50943107555233	6.35440146076071	-6.54972104824793	9.38866049608937e-05	0.000844302377785344	1.81280230442713
ENSG00000120963	ZNF706	-1.74138330873767	11.2860603486068	-6.54701573247784	9.418709307302e-05	0.000846665394920707	1.80959805431439
ENSG00000117691	NENF	-1.90058489801699	8.95082093381266	-6.54109003362684	9.43130603492458e-05	0.000847458347717843	1.80727940283013
ENSG00000247134	LOC105379362	-2.22105312615055	5.65731141210277	-6.48418042690316	9.46092674260483e-05	0.000849779758561456	1.79291481684047
ENSG00000063438	AHRR	-2.48848685491732	5.13655899568768	-6.48223737470454	9.48309397430823e-05	0.000850886292289632	1.79056726701527
ENSG00000203711	LINC02901	-2.62296327408242	1.31148163704121	-6.48177218209639	9.48840946984293e-05	0.000850886292289632	1.79000515291669
ENSG00000139515	PDX1	-3.18304185641585	2.59152092820792	-6.49559053882242	9.50617037841592e-05	0.00085213857952845	1.79133759522301
ENSG00000258689	LINC01269	-4.31628547702781	3.38486538741604	-6.53762809694425	9.5237951268527e-05	0.000853377666336669	1.79847112243978
ENSG00000198443	KRTAP4-1	-3.45643845822078	2.12445985429068	-6.52187480785405	9.6000731718652e-05	0.000859526296033851	1.78862044390023
ENSG00000226674	TEX41	-4.0674472572141	3.01044627750918	-6.52705533027671	9.64367713699714e-05	0.000862620173053087	1.785924676128
ENSG00000174903	RAB1B	-1.35069805266016	10.1370107054134	-6.46391430840863	9.69492787341087e-05	0.000866291206395623	1.7684034481148
ENSG00000147231	RADX	-3.22351624191673	6.96000411391017	-6.51794858189735	9.74825298255263e-05	0.00087036311235631	1.77510532995771
ENSG00000186642	PDE2A	-4.73838109465148	4.9405411020413	-6.51366807049631	9.79783321681756e-05	0.000873983148515121	1.77001580516362
ENSG00000238142	LOC105376805	-3.2774576635697	1.63872883178485	-6.49503475201789	9.80437301951829e-05	0.000873983148515121	1.76560642741374
ENSG00000106565	TMEM176B	-2.51920389926271	1.25960194963135	-6.45213909604994	9.83377069047658e-05	0.000875908003644592	1.75413484800821
ENSG00000164105	SAP30	-1.76551542321197	8.82952191035928	-6.4624073601965	9.89265068096403e-05	0.000880629754007252	1.75135457295226
ENSG00000108039	XPNPEP1	-1.26279520362456	9.82041265889689	-6.44703457826312	9.89462817253091e-05	0.000880629754007252	1.74794333269244
ENSG00000130520	LSM4	-1.68473074294345	10.4389356278451	-6.5037699026729	9.91353538051704e-05	0.000881962802818412	1.75823701668445
ENSG00000228812	LAMA5-AS1	-2.41096404744368	1.20548202372184	-6.44388475548269	9.93238518425935e-05	0.000883289690356123	1.74412091254467
ENSG00000188549	CCDC9B	-2.70958714015998	7.2763639838661	-6.49777478627386	9.98433598658528e-05	0.000887558041801557	1.75109613824622
ENSG00000213606	NA	-3.28870452726303	1.89435226363151	-6.46724317960053	0.000100295913766633	0.000890875378079083	1.74098039628105
ENSG00000262919	CCNQ	-2.60794753925635	8.92850776426382	-6.49025449122885	0.000100739272922027	0.000893752458501116	1.74213143282344
ENSG00000185483	ROR1	-4.8815446511528	6.66275298906879	-6.4872677259575	0.000101097517329054	0.000895583374571027	1.73856879182653
ENSG00000166949	SMAD3	-1.54759631017277	10.8465147062638	-6.464216424488	0.000101105242411253	0.000895583374571027	1.73368703689052
ENSG00000076554	TPD52	-1.75542315002259	10.5732318569617	-6.47867408719468	0.000102136024355613	0.000904357081927449	1.72831119895927
ENSG00000186564	FOXD2	-2.90282421881997	5.34322288572985	-6.47779220561701	0.0001022432509336	0.000904949530936745	1.72725797209117
ENSG00000254827	SLC22A18AS	-3.82288892234048	5.51511577012204	-6.47631294458228	0.000102423386974063	0.000906186576279001	1.72549105120571
ENSG00000128591	FLNC	-7.5631657632073	6.22197068971477	-6.47487103479575	0.000102599306866292	0.000907385359306854	1.72376844748148
ENSG00000111863	ADTRP	-3.81528499438844	2.40764249719422	-6.47446532060212	0.000102648865164291	0.000907466099833661	1.72328370070096
ENSG00000135249	RINT1	-1.44814218959054	9.40893759733382	-6.40379659501178	0.000104268339448351	0.00092069517988107	1.69534909266213
ENSG00000234665	NA	-3.38678388295772	1.69339194147886	-6.45854919796412	0.000104405111748972	0.000921540361115778	1.70590122237351
ENSG00000197355	UAP1L1	-2.41289207126234	9.50158576697661	-6.4571690191799	0.000104786028886078	0.000924042083889404	1.70259646146514
ENSG00000186056	MATN1-AS1	-3.65510507829751	3.12003378950933	-6.45715725910718	0.000104787498342719	0.000924042083889404	1.70258238143582
ENSG00000133247	KMT5C	-2.69530559208359	7.10124919325437	-6.45461148587501	0.000105106128562572	0.000926270970441886	1.69953393252654
ENSG00000180263	FGD6	-1.94442799896003	8.5787500859359	-6.4475600806946	0.000105189454686926	0.000926641483478311	1.69739239873649
ENSG00000125457	MIF4GD	-1.7968531323366	7.87258151084045	-6.39488391138611	0.000105403555468147	0.000928163282086315	1.68447464161888
ENSG00000110274	CEP164	-1.95589085165426	8.91450055903882	-6.44810096823103	0.00010592579123728	0.000932396200043919	1.69173370628535
ENSG00000168090	COPS6	-1.72124542525526	11.2199438295474	-6.44592184154042	0.000106201690083735	0.000933936428885351	1.68912156182074
ENSG00000214253	FIS1	-2.20504466665966	9.92372796892607	-6.44573332452344	0.000106225594891932	0.000933936428885351	1.68889555266193
ENSG00000260265	NA	-3.22531100811684	1.61265550405842	-6.42383702044903	0.00010653931851029	0.000935961465081004	1.68181449817912
ENSG00000141753	IGFBP4	-2.76525659083683	10.343455284059	-6.44118767512468	0.000106803778992254	0.000936848490385818	1.68344434248653
ENSG00000153179	RASSF3	-1.68220303698645	9.93299221413532	-6.43243576429779	0.000106807239013513	0.000936848490385818	1.68156439357752
